,Global Horizontal Irradiance [W/m2]
89.71666666666667,41.89814814814801
89.73333333333333,40.74074074074067
89.75,39.58333333333333
89.76666666666667,38.42592592592599
89.78333333333333,37.26851851851865
89.8,36.111111111111306
89.81666666666666,34.95370370370396
89.83333333333333,33.79629629629662
89.85,32.63888888888928
89.86666666666666,31.481481481481936
89.88333333333334,30.324074074074595
89.9,29.166666666666266
89.91666666666667,28.009259259258926
89.93333333333334,26.851851851851578
89.95,25.694444444444244
89.96666666666667,24.537037037036896
89.98333333333333,23.379629629629562
90.0,22.22222222222222
90.01666666666667,21.851851851851873
90.03333333333333,21.481481481481524
90.05,21.111111111111175
90.06666666666666,20.740740740740826
90.08333333333333,20.370370370370473
90.1,20.000000000000124
90.11666666666666,19.629629629629775
90.13333333333334,19.259259259259426
90.15,18.88888888888876
90.16666666666667,18.518518518518412
90.18333333333334,18.148148148148064
90.2,17.777777777777715
90.21666666666667,17.407407407407366
90.23333333333333,17.037037037037017
90.25,16.666666666666664
90.26666666666667,16.29629629629632
90.28333333333333,15.925925925925966
90.3,15.555555555555618
90.31666666666666,15.185185185185269
90.33333333333333,14.81481481481492
90.35,14.44444444444457
90.36666666666666,14.07407407407422
90.38333333333334,13.703703703703871
90.4,13.333333333333206
90.41666666666667,12.962962962962857
90.43333333333334,12.592592592592508
90.45,12.22222222222216
90.46666666666667,11.851851851851809
90.48333333333333,11.48148148148146
90.5,11.11111111111111
90.51666666666667,10.740740740740762
90.53333333333333,10.370370370370413
90.55,10.000000000000062
90.56666666666666,9.629629629629713
90.58333333333333,9.259259259259364
90.6,8.888888888889015
90.61666666666666,8.518518518518665
90.63333333333334,8.148148148148316
90.65,7.777777777777651
90.66666666666667,7.407407407407302
90.68333333333334,7.037037037036953
90.7,6.666666666666604
90.71666666666667,6.296296296296253
90.73333333333333,5.925925925925906
90.75,5.555555555555557
90.76666666666667,5.185185185185205
90.78333333333333,4.814814814814856
90.8,4.444444444444507
90.81666666666666,4.074074074074158
90.83333333333333,3.703703703703809
90.85,3.33333333333346
90.86666666666666,2.962962962963111
90.88333333333334,2.592592592592762
90.9,2.222222222222097
90.91666666666667,1.8518518518517482
90.93333333333334,1.4814814814813957
90.95,1.1111111111110468
90.96666666666667,0.7407407407406978
90.98333333333333,0.3703703703703489
91.0,0.0
91.01666666666667,0.0
91.03333333333333,0.0
91.05,0.0
91.06666666666666,0.0
91.08333333333333,0.0
91.1,0.0
91.11666666666666,0.0
91.13333333333334,0.0
91.15,0.0
91.16666666666667,0.0
91.18333333333334,0.0
91.2,0.0
91.21666666666667,0.0
91.23333333333333,0.0
91.25,0.0
91.26666666666667,0.0
91.28333333333333,0.0
91.3,0.0
91.31666666666666,0.0
91.33333333333333,0.0
91.35,0.0
91.36666666666666,0.0
91.38333333333334,0.0
91.4,0.0
91.41666666666667,0.0
91.43333333333334,0.0
91.45,0.0
91.46666666666667,0.0
91.48333333333333,0.0
91.5,0.0
91.51666666666667,0.0
91.53333333333333,0.0
91.55,0.0
91.56666666666666,0.0
91.58333333333333,0.0
91.6,0.0
91.61666666666666,0.0
91.63333333333334,0.0
91.65,0.0
91.66666666666667,0.0
91.68333333333334,0.0
91.7,0.0
91.71666666666667,0.0
91.73333333333333,0.0
91.75,0.0
91.76666666666667,0.0
91.78333333333333,0.0
91.8,0.0
91.81666666666666,0.0
91.83333333333333,0.0
91.85,0.0
91.86666666666666,0.0
91.88333333333334,0.0
91.9,0.0
91.91666666666667,0.0
91.93333333333334,0.0
91.95,0.0
91.96666666666667,0.0
91.98333333333333,0.0
92.0,0.0
92.01666666666667,0.0
92.03333333333333,0.0
92.05,0.0
92.06666666666666,0.0
92.08333333333333,0.0
92.1,0.0
92.11666666666666,0.0
92.13333333333334,0.0
92.15,0.0
92.16666666666667,0.0
92.18333333333334,0.0
92.2,0.0
92.21666666666667,0.0
92.23333333333333,0.0
92.25,0.0
92.26666666666667,0.0
92.28333333333333,0.0
92.3,0.0
92.31666666666666,0.0
92.33333333333333,0.0
92.35,0.0
92.36666666666666,0.0
92.38333333333334,0.0
92.4,0.0
92.41666666666667,0.0
92.43333333333334,0.0
92.45,0.0
92.46666666666667,0.0
92.48333333333333,0.0
92.5,0.0
92.51666666666667,0.0
92.53333333333333,0.0
92.55,0.0
92.56666666666666,0.0
92.58333333333333,0.0
92.6,0.0
92.61666666666666,0.0
92.63333333333334,0.0
92.65,0.0
92.66666666666667,0.0
92.68333333333334,0.0
92.7,0.0
92.71666666666667,0.0
92.73333333333333,0.0
92.75,0.0
92.76666666666667,0.0
92.78333333333333,0.0
92.8,0.0
92.81666666666666,0.0
92.83333333333333,0.0
92.85,0.0
92.86666666666666,0.0
92.88333333333334,0.0
92.9,0.0
92.91666666666667,0.0
92.93333333333334,0.0
92.95,0.0
92.96666666666667,0.0
92.98333333333333,0.0
93.0,0.0
93.01666666666667,0.0
93.03333333333333,0.0
93.05,0.0
93.06666666666666,0.0
93.08333333333333,0.0
93.1,0.0
93.11666666666666,0.0
93.13333333333334,0.0
93.15,0.0
93.16666666666667,0.0
93.18333333333334,0.0
93.2,0.0
93.21666666666667,0.0
93.23333333333333,0.0
93.25,0.0
93.26666666666667,0.0
93.28333333333333,0.0
93.3,0.0
93.31666666666666,0.0
93.33333333333333,0.0
93.35,0.0
93.36666666666666,0.0
93.38333333333334,0.0
93.4,0.0
93.41666666666667,0.0
93.43333333333334,0.0
93.45,0.0
93.46666666666667,0.0
93.48333333333333,0.0
93.5,0.0
93.51666666666667,0.0
93.53333333333333,0.0
93.55,0.0
93.56666666666666,0.0
93.58333333333333,0.0
93.6,0.0
93.61666666666666,0.0
93.63333333333334,0.0
93.65,0.0
93.66666666666667,0.0
93.68333333333334,0.0
93.7,0.0
93.71666666666667,0.0
93.73333333333333,0.0
93.75,0.0
93.76666666666667,0.0
93.78333333333333,0.0
93.8,0.0
93.81666666666666,0.0
93.83333333333333,0.0
93.85,0.0
93.86666666666666,0.0
93.88333333333334,0.0
93.9,0.0
93.91666666666667,0.0
93.93333333333334,0.0
93.95,0.0
93.96666666666667,0.0
93.98333333333333,0.0
94.0,0.0
94.01666666666667,0.0
94.03333333333333,0.0
94.05,0.0
94.06666666666666,0.0
94.08333333333333,0.0
94.1,0.0
94.11666666666666,0.0
94.13333333333334,0.0
94.15,0.0
94.16666666666667,0.0
94.18333333333334,0.0
94.2,0.0
94.21666666666667,0.0
94.23333333333333,0.0
94.25,0.0
94.26666666666667,0.0
94.28333333333333,0.0
94.3,0.0
94.31666666666666,0.0
94.33333333333333,0.0
94.35,0.0
94.36666666666666,0.0
94.38333333333334,0.0
94.4,0.0
94.41666666666667,0.0
94.43333333333334,0.0
94.45,0.0
94.46666666666667,0.0
94.48333333333333,0.0
94.5,0.0
94.51666666666667,0.0
94.53333333333333,0.0
94.55,0.0
94.56666666666666,0.0
94.58333333333333,0.0
94.6,0.0
94.61666666666666,0.0
94.63333333333334,0.0
94.65,0.0
94.66666666666667,0.0
94.68333333333334,0.0
94.7,0.0
94.71666666666667,0.0
94.73333333333333,0.0
94.75,0.0
94.76666666666667,0.0
94.78333333333333,0.0
94.8,0.0
94.81666666666666,0.0
94.83333333333333,0.0
94.85,0.0
94.86666666666666,0.0
94.88333333333334,0.0
94.9,0.0
94.91666666666667,0.0
94.93333333333334,0.0
94.95,0.0
94.96666666666667,0.0
94.98333333333333,0.0
95.0,0.0
95.01666666666667,0.0
95.03333333333333,0.0
95.05,0.0
95.06666666666666,0.0
95.08333333333333,0.0
95.1,0.0
95.11666666666666,0.0
95.13333333333334,0.0
95.15,0.0
95.16666666666667,0.0
95.18333333333334,0.0
95.2,0.0
95.21666666666667,0.0
95.23333333333333,0.0
95.25,0.0
95.26666666666667,0.0
95.28333333333333,0.0
95.3,0.0
95.31666666666666,0.0
95.33333333333333,0.0
95.35,0.0
95.36666666666666,0.0
95.38333333333334,0.0
95.4,0.0
95.41666666666667,0.0
95.43333333333334,0.0
95.45,0.0
95.46666666666667,0.0
95.48333333333333,0.0
95.5,0.0
95.51666666666667,0.0
95.53333333333333,0.0
95.55,0.0
95.56666666666666,0.0
95.58333333333333,0.0
95.6,0.0
95.61666666666666,0.0
95.63333333333334,0.0
95.65,0.0
95.66666666666667,0.0
95.68333333333334,0.0
95.7,0.0
95.71666666666667,0.0
95.73333333333333,0.0
95.75,0.0
95.76666666666667,0.0
95.78333333333333,0.0
95.8,0.0
95.81666666666666,0.0
95.83333333333333,0.0
95.85,0.0
95.86666666666666,0.0
95.88333333333334,0.0
95.9,0.0
95.91666666666667,0.0
95.93333333333334,0.0
95.95,0.0
95.96666666666667,0.0
95.98333333333333,0.0
96.0,0.0
96.01666666666667,0.0
96.03333333333333,0.0
96.05,0.0
96.06666666666666,0.0
96.08333333333333,0.0
96.1,0.0
96.11666666666666,0.0
96.13333333333334,0.0
96.15,0.0
96.16666666666667,0.0
96.18333333333334,0.0
96.2,0.0
96.21666666666667,0.0
96.23333333333333,0.0
96.25,0.0
96.26666666666667,0.0
96.28333333333333,0.0
96.3,0.0
96.31666666666666,0.0
96.33333333333333,0.0
96.35,0.0
96.36666666666666,0.0
96.38333333333334,0.0
96.4,0.0
96.41666666666667,0.0
96.43333333333334,0.0
96.45,0.0
96.46666666666667,0.0
96.48333333333333,0.0
96.5,0.0
96.51666666666667,0.0
96.53333333333333,0.0
96.55,0.0
96.56666666666666,0.0
96.58333333333333,0.0
96.6,0.0
96.61666666666666,0.0
96.63333333333334,0.0
96.65,0.0
96.66666666666667,0.0
96.68333333333334,0.0
96.7,0.0
96.71666666666667,0.0
96.73333333333333,0.0
96.75,0.0
96.76666666666667,0.0
96.78333333333333,0.0
96.8,0.0
96.81666666666666,0.0
96.83333333333333,0.0
96.85,0.0
96.86666666666666,0.0
96.88333333333334,0.0
96.9,0.0
96.91666666666667,0.0
96.93333333333334,0.0
96.95,0.0
96.96666666666667,0.0
96.98333333333333,0.0
97.0,0.0
97.01666666666667,0.0
97.03333333333333,0.0
97.05,0.0
97.06666666666666,0.0
97.08333333333333,0.0
97.1,0.0
97.11666666666666,0.0
97.13333333333334,0.0
97.15,0.0
97.16666666666667,0.0
97.18333333333334,0.0
97.2,0.0
97.21666666666667,0.0
97.23333333333333,0.0
97.25,0.0
97.26666666666667,0.0
97.28333333333333,0.0
97.3,0.0
97.31666666666666,0.0
97.33333333333333,0.0
97.35,0.0
97.36666666666666,0.0
97.38333333333334,0.0
97.4,0.0
97.41666666666667,0.0
97.43333333333334,0.0
97.45,0.0
97.46666666666667,0.0
97.48333333333333,0.0
97.5,0.0
97.51666666666667,0.0
97.53333333333333,0.0
97.55,0.0
97.56666666666666,0.0
97.58333333333333,0.0
97.6,0.0
97.61666666666666,0.0
97.63333333333334,0.0
97.65,0.0
97.66666666666667,0.0
97.68333333333334,0.0
97.7,0.0
97.71666666666667,0.0
97.73333333333333,0.0
97.75,0.0
97.76666666666667,0.0
97.78333333333333,0.0
97.8,0.0
97.81666666666666,0.0
97.83333333333333,0.0
97.85,0.0
97.86666666666666,0.0
97.88333333333334,0.0
97.9,0.0
97.91666666666667,0.0
97.93333333333334,0.0
97.95,0.0
97.96666666666667,0.0
97.98333333333333,0.0
98.0,0.0
98.01666666666667,0.0
98.03333333333333,0.0
98.05,0.0
98.06666666666666,0.0
98.08333333333333,0.0
98.1,0.0
98.11666666666666,0.0
98.13333333333334,0.0
98.15,0.0
98.16666666666667,0.0
98.18333333333334,0.0
98.2,0.0
98.21666666666667,0.0
98.23333333333333,0.0
98.25,0.0
98.26666666666667,0.0
98.28333333333333,0.0
98.3,0.0
98.31666666666666,0.0
98.33333333333333,0.0
98.35,0.0
98.36666666666666,0.0
98.38333333333334,0.0
98.4,0.0
98.41666666666667,0.0
98.43333333333334,0.0
98.45,0.0
98.46666666666667,0.0
98.48333333333333,0.0
98.5,0.0
98.51666666666667,0.0
98.53333333333333,0.0
98.55,0.0
98.56666666666666,0.0
98.58333333333333,0.0
98.6,0.0
98.61666666666666,0.0
98.63333333333334,0.0
98.65,0.0
98.66666666666667,0.0
98.68333333333334,0.0
98.7,0.0
98.71666666666667,0.0
98.73333333333333,0.0
98.75,0.0
98.76666666666667,0.0
98.78333333333333,0.0
98.8,0.0
98.81666666666666,0.0
98.83333333333333,0.0
98.85,0.0
98.86666666666666,0.0
98.88333333333334,0.0
98.9,0.0
98.91666666666667,0.0
98.93333333333334,0.0
98.95,0.0
98.96666666666667,0.0
98.98333333333333,0.0
99.0,0.0
99.01666666666667,0.0
99.03333333333333,0.0
99.05,0.0
99.06666666666666,0.0
99.08333333333333,0.0
99.1,0.0
99.11666666666666,0.0
99.13333333333334,0.0
99.15,0.0
99.16666666666667,0.0
99.18333333333334,0.0
99.2,0.0
99.21666666666667,0.0
99.23333333333333,0.0
99.25,0.0
99.26666666666667,0.0
99.28333333333333,0.0
99.3,0.0
99.31666666666666,0.0
99.33333333333333,0.0
99.35,0.0
99.36666666666666,0.0
99.38333333333334,0.0
99.4,0.0
99.41666666666667,0.0
99.43333333333334,0.0
99.45,0.0
99.46666666666667,0.0
99.48333333333333,0.0
99.5,0.0
99.51666666666667,0.0
99.53333333333333,0.0
99.55,0.0
99.56666666666666,0.0
99.58333333333333,0.0
99.6,0.0
99.61666666666666,0.0
99.63333333333334,0.0
99.65,0.0
99.66666666666667,0.0
99.68333333333334,0.0
99.7,0.0
99.71666666666667,0.0
99.73333333333333,0.0
99.75,0.0
99.76666666666667,0.0
99.78333333333333,0.0
99.8,0.0
99.81666666666666,0.0
99.83333333333333,0.0
99.85,0.0
99.86666666666666,0.0
99.88333333333334,0.0
99.9,0.0
99.91666666666667,0.0
99.93333333333334,0.0
99.95,0.0
99.96666666666667,0.0
99.98333333333333,0.0
100.0,0.0
100.01666666666667,0.0
100.03333333333333,0.0
100.05,0.0
100.06666666666666,0.0
100.08333333333333,0.0
100.1,0.0
100.11666666666666,0.0
100.13333333333334,0.0
100.15,0.0
100.16666666666667,0.0
100.18333333333334,0.0
100.2,0.0
100.21666666666667,0.0
100.23333333333333,0.0
100.25,0.0
100.26666666666667,0.0
100.28333333333333,0.0
100.3,0.0
100.31666666666666,0.0
100.33333333333333,0.0
100.35,0.0
100.36666666666666,0.0
100.38333333333334,0.0
100.4,0.0
100.41666666666667,0.0
100.43333333333334,0.0
100.45,0.0
100.46666666666667,0.0
100.48333333333333,0.0
100.5,0.0
100.51666666666667,0.0
100.53333333333333,0.0
100.55,0.0
100.56666666666666,0.0
100.58333333333333,0.0
100.6,0.0
100.61666666666666,0.0
100.63333333333334,0.0
100.65,0.0
100.66666666666667,0.0
100.68333333333334,0.0
100.7,0.0
100.71666666666667,0.0
100.73333333333333,0.0
100.75,0.0
100.76666666666667,0.0
100.78333333333333,0.0
100.8,0.0
100.81666666666666,0.0
100.83333333333333,0.0
100.85,0.0
100.86666666666666,0.0
100.88333333333334,0.0
100.9,0.0
100.91666666666667,0.0
100.93333333333334,0.0
100.95,0.0
100.96666666666667,0.0
100.98333333333333,0.0
101.0,0.0
101.01666666666667,0.0
101.03333333333333,0.0
101.05,0.0
101.06666666666666,0.0
101.08333333333333,0.0
101.1,0.0
101.11666666666666,0.0
101.13333333333334,0.0
101.15,0.0
101.16666666666667,0.0
101.18333333333334,0.0
101.2,0.0
101.21666666666667,0.0
101.23333333333333,0.0
101.25,0.0
101.26666666666667,0.0
101.28333333333333,0.0
101.3,0.0
101.31666666666666,0.0
101.33333333333333,0.0
101.35,0.0
101.36666666666666,0.0
101.38333333333334,0.0
101.4,0.0
101.41666666666667,0.0
101.43333333333334,0.0
101.45,0.0
101.46666666666667,0.0
101.48333333333333,0.0
101.5,0.0
101.51666666666667,0.0
101.53333333333333,0.0
101.55,0.0
101.56666666666666,0.0
101.58333333333333,0.0
101.6,0.0
101.61666666666666,0.0
101.63333333333334,0.0
101.65,0.0
101.66666666666667,0.0
101.68333333333334,0.0
101.7,0.0
101.71666666666667,0.0
101.73333333333333,0.0
101.75,0.0
101.76666666666667,0.0
101.78333333333333,0.0
101.8,0.0
101.81666666666666,0.0
101.83333333333333,0.0
101.85,0.0
101.86666666666666,0.0
101.88333333333334,0.0
101.9,0.0
101.91666666666667,0.0
101.93333333333334,0.0
101.95,0.0
101.96666666666667,0.0
101.98333333333333,0.0
102.0,0.0
102.01666666666667,0.0
102.03333333333333,0.0
102.05,0.0
102.06666666666666,0.0
102.08333333333333,0.0
102.1,0.0
102.11666666666666,0.0
102.13333333333334,0.0
102.15,0.0
102.16666666666667,0.0
102.18333333333334,0.0
102.2,0.0
102.21666666666667,0.0
102.23333333333333,0.0
102.25,0.0
102.26666666666667,0.0
102.28333333333333,0.0
102.3,0.0
102.31666666666666,0.0
102.33333333333333,0.0
102.35,0.0
102.36666666666666,0.0
102.38333333333334,0.0
102.4,0.0
102.41666666666667,0.0
102.43333333333334,0.0
102.45,0.0
102.46666666666667,0.0
102.48333333333333,0.0
102.5,0.0
102.51666666666667,0.0
102.53333333333333,0.0
102.55,0.0
102.56666666666666,0.0
102.58333333333333,0.0
102.6,0.0
102.61666666666666,0.0
102.63333333333334,0.0
102.65,0.0
102.66666666666667,0.0
102.68333333333334,0.0
102.7,0.0
102.71666666666667,0.0
102.73333333333333,0.0
102.75,0.0
102.76666666666667,0.0
102.78333333333333,0.0
102.8,0.0
102.81666666666666,0.0
102.83333333333333,0.0
102.85,0.0
102.86666666666666,0.0
102.88333333333334,0.0
102.9,0.0
102.91666666666667,0.0
102.93333333333334,0.0
102.95,0.0
102.96666666666667,0.0
102.98333333333333,0.0
103.0,0.0
103.01666666666667,0.32407407407405564
103.03333333333333,0.6481481481481113
103.05,0.9722222222221669
103.06666666666666,1.2962962962962226
103.08333333333333,1.620370370370278
103.1,1.9444444444443338
103.11666666666666,2.2685185185183894
103.13333333333334,2.592592592592445
103.15,2.9166666666665004
103.16666666666667,3.2407407407408324
103.18333333333334,3.564814814814888
103.2,3.888888888888944
103.21666666666667,4.212962962962999
103.23333333333333,4.537037037037055
103.25,4.861111111111111
103.26666666666667,5.1851851851851665
103.28333333333333,5.509259259259222
103.3,5.833333333333278
103.31666666666666,6.157407407407333
103.33333333333333,6.481481481481389
103.35,6.805555555555444
103.36666666666666,7.1296296296295
103.38333333333334,7.453703703703556
103.4,7.777777777777612
103.41666666666667,8.101851851851944
103.43333333333334,8.425925925925998
103.45,8.750000000000055
103.46666666666667,9.07407407407411
103.48333333333333,9.398148148148167
103.5,9.722222222222221
103.51666666666667,10.046296296296276
103.53333333333333,10.370370370370333
103.55,10.694444444444388
103.56666666666666,11.018518518518444
103.58333333333333,11.3425925925925
103.6,11.666666666666556
103.61666666666666,11.99074074074061
103.63333333333334,12.314814814814666
